"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","ext"
"94586",136252,"col","",107.889999,25.4,"Weichai, Locality T254, Lipohsien",NA,"",1,"Wuchiapingian","",259.9,254.17,43577,"gp_mid",107,-17.57,"611",257.035,1
"94741",136494,"col","Glen Davis",149.983337,-33.133331,"Airly, near Capertee",NA,"",1,"Wuchiapingian","",259.9,254.17,26144,"gp_mid",134.98,-78.52,"801",257.035,1
"94742",136495,"col","Lambton",151.597229,-32.894444,"West Wallsend Colliery",NA,"",2,"Wuchiapingian","",259.9,254.17,43656,"gp_mid",141.86,-78.46,"801",257.035,1
"94855",136659,"col","Flat Top",149.800003,-24.25,"BMR Ba321, Baralaba",NA,"",2,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",139.08,-69.7,"801",257.035,1
"94856",136660,"col","Peawaddy",148.300003,-24.85,"BMR Sp169, Reids Dome road",NA,"",1,"Wuchiapingian","",259.9,254.17,42917,"gp_mid",134.91,-70.11,"801",257.035,1
"95365",137316,"col","",10.01,50.98,"Riechelsdorf, Hessen (BMNH)",NA,"Richelsdorf",9,"Wuchiapingian","",259.9,254.17,43905,"gp_mid",29.28,24.4,"315",257.035,1
"95366",137317,"col","",10.92,50.689999,"Ilmenau, Thüringia (BMNH)",NA,"",3,"Wuchiapingian","",259.9,254.17,43905,"gp_mid",29.96,24.23,"305",257.035,1
"96490",138528,"col","Heshan",109.321114,23.695278,"Penglaitan Section, Bed 1",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.78,-18.88,"611",257.035,1
"96491",138529,"col","Heshan",109.321114,23.695278,"Penglaitan Section, Bed 4",NA,"",5,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.78,-18.88,"611",257.035,1
"96498",138536,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 2",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96499",138537,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 9",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96501",138539,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 26",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96504",138542,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 18",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96505",138543,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 23",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96506",138544,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 10",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96508",138546,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 33",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96509",138547,"col","Heshan",108.862778,23.77389,"Heshan Section, Bed 11",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",108.34,-18.92,"611",257.035,1
"96517",138556,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 28, Guiding County",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"96518",138557,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 3, Guiding County",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"96519",138558,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 31, Guiding County",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"96520",138559,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 27, Guiding County",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"97169",139229,"col","Kupferschiefer",9.87,50.98,"Bodental near Iba",NA,"",1,"Wuchiapingian","",259.9,254.17,11525,"gp_mid",29.19,24.38,"315",257.035,1
"97240",139301,"col","",105.25,27.299999,"North of Pai-yen, Pi-chieh-hsien, Tsung-yi-fu",NA,"",1,"Wuchiapingian","",259.9,254.17,44779,"gp_mid",104.13,-16.27,"611",257.035,1
"97302",139366,"col","Kupferschiefer",10.01,50.974998,"Richelsdorf fish",NA,"",1,"Wuchiapingian","",259.9,254.17,44817,"gp_mid",29.28,24.4,"315",257.035,1
"97645",139720,"col","Kupferschiefer",6.555,51.514999,"Rossenray 2 Shaft, 415 m depth, Kamp-Lintfort",NA,"",1,"Wuchiapingian","",259.9,254.17,44924,"gp_mid",26.84,24.55,"315",257.035,1
"98648",140943,"col","",10.01,50.98,"Eisleben, Saxony (BMNH)",NA,"",6,"Wuchiapingian","",259.9,254.17,38758,"gp_mid",29.28,24.4,"315",257.035,1
"98649",140944,"col","",11.41,51.549999,"Mansfeld, Thüringia (BMNH)",NA,"",6,"Wuchiapingian","",259.9,254.17,38758,"gp_mid",30.1,25.13,"315",257.035,1
"98650",140945,"col","",-1.54,54.73,"Clarence Railway, Durham (BMNH)",NA,"",2,"Wuchiapingian","",259.9,254.17,38758,"gp_mid",21.03,27.11,"315",257.035,1
"98651",140946,"col","",-1.44,55.049999,"Whitley, Northumberland (BMNH)",NA,"",3,"Wuchiapingian","",259.9,254.17,38758,"gp_mid",21.06,27.44,"315",257.035,1
"98652",140948,"col","",-1.64,54.619999,"East Thickley, Durham (BMNH)",NA,"",1,"Wuchiapingian","",259.9,254.17,38758,"gp_mid",20.98,27,"315",257.035,1
"102231",145692,"col","Kapp Starostin",16.215,77.014999,"Treskelen section, Hovtinden member",NA,"",7,"Wuchiapingian","",259.9,254.17,47122,"gp_mid",23.91,50.21,"309",257.035,1
"102232",145693,"col","Kapp Starostin",15.03,77.555,"Ahlstrandodden section A-5a",NA,"",5,"Wuchiapingian","",259.9,254.17,47122,"gp_mid",23.24,50.63,"309",257.035,1
"102233",145694,"col","Kapp Starostin",14.775,77.525002,"Reinodden section R-5b",NA,"",4,"Wuchiapingian","",259.9,254.17,47122,"gp_mid",23.18,50.58,"309",257.035,1
"105224",149365,"col","Raisby",-1.61,54.630001,"Midderidge (Duff collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,47806,"gp_mid",21,27.01,"315",257.035,1
"105283",149460,"col","Zechstein",12.11,50.912998,"Röpsen, near Gera (Laspe collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,47879,"gp_mid",30.72,24.6,"305",257.035,1
"105284",149461,"col","Kupferschiefer",11.285,50.779999,"Merzenberg, near Milbitz",NA,"",1,"Wuchiapingian","",259.9,254.17,47879,"gp_mid",30.19,24.36,"305",257.035,1
"105285",149462,"col","Kupferschiefer",10.345,50.830002,"Glücksbrunn, not far from Liebenstein",NA,"Glucksbrunn",1,"Wuchiapingian","",259.9,254.17,47879,"gp_mid",29.54,24.29,"305",257.035,1
"105286",149463,"col","Kupferschiefer",11.41,51.549999,"Mansfeld, Thüringia (Halle University)",NA,"",1,"Wuchiapingian","",259.9,254.17,47881,"gp_mid",30.1,25.13,"315",257.035,1
"105287",149464,"col","Kupferschiefer",11.41,51.549999,"Mansfeld, Thüringia (Dresden coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,47881,"gp_mid",30.1,25.13,"315",257.035,1
"105294",149471,"col","Kupferschiefer",10.01,50.974998,"Richelsdorf (Althaus coll)",NA,"",15,"Wuchiapingian","",259.9,254.17,47882,"gp_mid",29.28,24.4,"315",257.035,1
"105295",149472,"col","Kupferschiefer",11.55,51.52,"Eisleben district",NA,"",2,"Wuchiapingian","",259.9,254.17,47883,"gp_mid",30.2,25.12,"315",257.035,1
"105309",149494,"col","Kupferschiefer",10.01,50.974998,"Richelsdorf Mountains",NA,"Richelsdorfer Gebirges",1,"Wuchiapingian","",259.9,254.17,47831,"gp_mid",29.28,24.4,"315",257.035,1
"105331",149620,"col","Marl Slate",-1.463889,54.728333,"Quarrington quarry",NA,"",1,"Wuchiapingian","",259.9,254.17,47935,"gp_mid",21.08,27.12,"315",257.035,1
"109102",154558,"col","Werra",11.555,51.524723,"Plant fossil Kupferschiefer, coll. MfN Berlin",NA,"",3,"Wuchiapingian","",259.9,254.17,50226,"gp_mid",30.21,25.13,"315",257.035,1
"109103",154559,"col","Werra",11.555,51.524723,"Plant fossil Kupferschiefer, coll. MLU Halle-Wittenberg",NA,"",3,"Wuchiapingian","",259.9,254.17,50226,"gp_mid",30.21,25.13,"315",257.035,1
"109104",154560,"col","Werra",11.555,51.524723,"Plant fossil Kupferschiefer, coll. TU Freiberg",NA,"",3,"Wuchiapingian","",259.9,254.17,50226,"gp_mid",30.21,25.13,"315",257.035,1
"109105",154561,"col","Werra",11.555,51.524723,"Plant fossil Kupferschiefer, coll. Geoscience Centre Göttingen",NA,"",3,"Wuchiapingian","",259.9,254.17,50226,"gp_mid",30.21,25.13,"315",257.035,1
"109106",154562,"col","Werra",11.555,51.524723,"Plant fossil Kupferschiefer, coll. Senckenberg Dresden",NA,"",3,"Wuchiapingian","",259.9,254.17,50226,"gp_mid",30.21,25.13,"315",257.035,1
"109107",154563,"col","Werra",11.555,51.524723,"Plant fossil Kupferschiefer, coll. MfN Gera",NA,"",3,"Wuchiapingian","",259.9,254.17,50226,"gp_mid",30.21,25.13,"315",257.035,1
"113519",161271,"col","Zechstein",11.6,50.700001,"Pössneck (Schauroth collection)",NA,"",6,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.42,24.32,"305",257.035,1
"113520",161272,"col","Zechstein",12.05,50.900002,"Milbitz (Schauroth collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.68,24.58,"305",257.035,1
"113521",161273,"col","Zechstein",12.045,50.902,"Thieschitz (Schauroth collection)",NA,"",4,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.68,24.58,"305",257.035,1
"113522",161274,"col","Zechstein",11.76,50.720001,"Moderwitz (Schauroth collection)",NA,"",4,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.53,24.36,"305",257.035,1
"113523",161275,"col","Zechstein",10.91,50.68,"Banks of the Ilm, Ilmenau (Schauroth collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",29.96,24.22,"305",257.035,1
"113524",161276,"col","Zechstein",11.515,50.880001,"Bucha, near Saalfeld (Schauroth collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.32,24.49,"305",257.035,1
"113525",161277,"col","Zechstein",12.09,50.880001,"Laasener Höhe, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.71,24.56,"305",257.035,1
"113526",161278,"col","Zechstein",12.11,50.869999,"Zaufensgrabengase, near Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",30.73,24.56,"305",257.035,1
"113527",161279,"col","Zechstein",10.91,50.68,"Ilmenau (Holleben collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,52568,"gp_mid",29.96,24.22,"305",257.035,1
"113672",161465,"col","Ford",-1.407,54.890999,"Humbleton Hill, Durham (BMNH coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,52613,"gp_mid",21.1,27.28,"315",257.035,1
"113673",161466,"col","Zechstein",11.6,50.700001,"Possneck, Thuringia (BMNH collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,52613,"gp_mid",30.42,24.32,"305",257.035,1
"113676",161469,"col","Ford",-1.433,54.908001,"Ford Lime Quarry, 2 feet above base",NA,"",1,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.08,27.3,"315",257.035,1
"113677",161470,"col","Ford",-1.433,54.908001,"Ford Lime Quarry, above Chonetes woolacotti",NA,"",12,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.08,27.3,"315",257.035,1
"113678",161471,"col","Ford",-1.433,54.908001,"Ford Lime Quarry, fallen block from southwest face",NA,"",1,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.08,27.3,"315",257.035,1
"113680",161473,"col","Ford",-1.433,54.908001,"Ford Lime Quarry, 40 feet up face",NA,"",1,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.08,27.3,"315",257.035,1
"113706",161504,"col","Ford",-1.435,54.904999,"Path from Sunderland Borough Hospital to Claxheugh Grove",NA,"",3,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.08,27.29,"315",257.035,1
"113707",161505,"col","Ford",-1.429,54.904999,"Quarry west of Ford Hall",NA,"",5,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.09,27.29,"315",257.035,1
"113708",161507,"col","Ford",-1.407,54.889,"Southeast of Humbleton Hill, porous rock",NA,"",1,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.1,27.28,"315",257.035,1
"113709",161506,"col","Ford",-1.407,54.889,"Gardens of houses southeast of Humbleton Hill",NA,"",6,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.1,27.28,"315",257.035,1
"113710",161508,"col","Ford",-1.407,54.890999,"Humbleton Hill, new cutting on northeast side",NA,"",2,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.1,27.28,"315",257.035,1
"113711",161509,"col","Ford",-1.4095,54.890499,"Humbleton Hill, western brow of knoll",NA,"",8,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.1,27.28,"315",257.035,1
"113712",161510,"col","Ford",-1.383,54.877998,"Tunstall Hill reef knoll, south end",NA,"",2,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.12,27.27,"315",257.035,1
"113713",161511,"col","Ford",-1.383,54.877998,"Tunstall Hill reef knoll, south end, higher quarry",NA,"",3,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.12,27.27,"315",257.035,1
"113714",161512,"col","Ford",-1.391,54.883499,"Tunstall Hill reef knoll, lower knoll",NA,"",3,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.11,27.27,"315",257.035,1
"113715",161513,"col","Ford",-1.391,54.883701,"Tunstall Hill reef knoll, summit of higher knoll",NA,"",7,"Wuchiapingian","",259.9,254.17,30301,"gp_mid",21.11,27.27,"315",257.035,1
"113911",161727,"col","Zechstein",10.758,51.557999,"Mühlberg near Niedersachswerfen",NA,"",1,"Wuchiapingian","",259.9,254.17,52682,"gp_mid",29.66,25.06,"315",257.035,1
"113912",161728,"col","Zechstein",10.5,51.529999,"Stöckey near Badra",NA,"",1,"Wuchiapingian","",259.9,254.17,52682,"gp_mid",29.49,25,"315",257.035,1
"113913",161729,"col","Zechstein",10.83,51.389999,"Glückauf shaft, near Sondershausen",NA,"",1,"Wuchiapingian","",259.9,254.17,52682,"gp_mid",29.75,24.9,"315",257.035,1
"113914",161730,"col","Zechstein",10.975,51.41,"Borehole near Badra",NA,"",1,"Wuchiapingian","",259.9,254.17,52682,"gp_mid",29.84,24.94,"315",257.035,1
"113985",161834,"col","Ingelara",148.292007,-24.995001,"Southern plunge of Serecold Structure, N 192E of Trig 37",NA,"",1,"Wuchiapingian","",259.9,254.17,11500,"gp_mid",134.82,-70.25,"801",257.035,1
"128419",185546,"col","Shaiwa",106.150002,25.59,"Sidazhai section, KTP5-31",NA,"",2,"Wuchiapingian","",259.9,254.17,62201,"gp_mid",105.35,-17.76,"611",257.035,1
"128420",185547,"col","Shaiwa",106.150002,25.59,"Sidazhai section, KTP5-26",NA,"",1,"Wuchiapingian","",259.9,254.17,62201,"gp_mid",105.35,-17.76,"611",257.035,1
"128428",185562,"col","Shaiwa",106.150002,25.59,"Sidazhai section, KTP5-23",NA,"",6,"Wuchiapingian","",259.9,254.17,62201,"gp_mid",105.35,-17.76,"611",257.035,1
"130502",189412,"col","Heshan",109.236,23.707001,"Tieqiao Section, Laibin, basal Heshan Fm",NA,"Reef 4120",9,"Wuchiapingian","",259.9,254.17,63611,"gp_mid",108.7,-18.89,"611",257.035,1
"134363",197494,"col","Longtan",105.580002,26.5,"Yanbeihou K12, Zhijin",NA,"",12,"Wuchiapingian","",259.9,254.17,67353,"gp_mid",104.61,-16.98,"611",257.035,1
"134364",197495,"col","Longtan",105.580002,26.5,"Yanbeihou K6, Zhijin",NA,"",3,"Wuchiapingian","",259.9,254.17,67353,"gp_mid",104.61,-16.98,"611",257.035,1
"134365",197496,"col","Longtan",105.580002,26.5,"Yanbeihou K7-1, Zhijin",NA,"",7,"Wuchiapingian","",259.9,254.17,67353,"gp_mid",104.61,-16.98,"611",257.035,1
"134366",197497,"col","Longtan",105.580002,26.5,"Yanbeihou K7-2, Zhijin",NA,"",10,"Wuchiapingian","",259.9,254.17,67353,"gp_mid",104.61,-16.98,"611",257.035,1
"134367",197498,"col","Longtan",105.580002,26.5,"Yanbeihou K10, Zhijin",NA,"",7,"Wuchiapingian","",259.9,254.17,67353,"gp_mid",104.61,-16.98,"611",257.035,1
"141160",208879,"col","Cadeby",-1.246,53.650002,"Pipeline trench, east of Wentbridge",NA,"Reef 199",1,"Wuchiapingian","",259.9,254.17,18358,"gp_mid",21.34,26.05,"315",257.035,1
"141161",208880,"col","Zechstein",10.428,50.903,"Wartberg bei Seebach, southeast of Eisenach",NA,"",1,"Wuchiapingian","",259.9,254.17,72102,"gp_mid",29.58,24.38,"305",257.035,1
"141162",208881,"col","Zechstein",10.45,50.900002,"Schmerbach, southeast of Eisenach",NA,"",1,"Wuchiapingian","",259.9,254.17,72102,"gp_mid",29.6,24.38,"305",257.035,1
"141163",208882,"col","Zechstein",10.395,50.917999,"Spitziger Stein, near Thal, southeast of Eisenach",NA,"",1,"Wuchiapingian","",259.9,254.17,72102,"gp_mid",29.55,24.39,"305",257.035,1
"141164",208883,"col","Zechstein",11.6,50.700001,"Pössneck (Langenhan collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,72102,"gp_mid",30.42,24.32,"305",257.035,1
"141165",208884,"col","Zechstein",10.91,50.68,"Ilm riverbed, near Ilmenau",NA,"",1,"Wuchiapingian","",259.9,254.17,72102,"gp_mid",29.96,24.22,"305",257.035,1
"141166",208885,"col","Zechstein",10.165,50.700001,"Wiesenthal boring, south of Bad Salzungen",NA,"",1,"Wuchiapingian","",259.9,254.17,72102,"gp_mid",29.44,24.15,"305",257.035,1
"141167",208886,"col","Zechstein",10.91,50.68,"Ilmenau (Herbst collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,72103,"gp_mid",29.96,24.22,"305",257.035,1
"141168",208887,"col","Zechstein",10.91,50.68,"Ilmenau (Ludwig collection)",NA,"",2,"Wuchiapingian","",259.9,254.17,72103,"gp_mid",29.96,24.22,"305",257.035,1
"141169",208888,"col","Zechstein",11.55,51.52,"Eisleben (Dresden Museum)",NA,"",3,"Wuchiapingian","",259.9,254.17,24715,"gp_mid",30.2,25.12,"315",257.035,1
"141170",208889,"col","Zechstein",10.93,50.685001,"Ilmenau (Dresden collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,24715,"gp_mid",29.97,24.22,"305",257.035,1
"141171",208890,"col","",-6.655,54.625,"Kingsmill Borehole, 1103 ft 5 inch depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.73,26.8,"313",257.035,1
"141172",208891,"col","",-6.655,54.625,"Kingsmill Borehole, 1106 ft 4 inch depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.73,26.8,"313",257.035,1
"141173",208892,"col","",-6.655,54.625,"Kingsmill Borehole, 1099 ft 5 inch depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.73,26.8,"313",257.035,1
"141174",208893,"col","",-6.655,54.625,"Kingsmill Borehole, 1060 ft 5 inch depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.73,26.8,"313",257.035,1
"141175",208894,"col","Manchester Marl",-2.22,53.442001,"Fallowfield, Manchester",NA,"",7,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.72,25.8,"315",257.035,1
"141176",208895,"col","Manchester Marl",-2.165,53.41,"Stockport, Cheshire",NA,"",2,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.76,25.77,"315",257.035,1
"141177",208896,"col","Manchester Marl",-3.075,53.560001,"Formby Well No. 6, depth 5213 ft",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.14,25.87,"315",257.035,1
"141178",208897,"col","Manchester Marl",-2.585,53.492001,"National Coal Board Borehole A2/35, Lightshaw Lane, 470 ft depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.47,25.83,"315",257.035,1
"141179",208898,"col","",-6.655,54.625,"Kingsmill Borehole, 1062 ft 5 inch depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.73,26.8,"313",257.035,1
"141180",208899,"col","Manchester Marl",-2.49,54.577999,"River Eden, Westmorland",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.43,26.91,"315",257.035,1
"141181",208900,"col","",-5.812,54.655998,"Cultra Shore",NA,"",8,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",18.28,26.86,"313",257.035,1
"141182",208901,"col","",-3.185,54.119999,"Old Holebeck Quarry, Furness",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.02,26.42,"315",257.035,1
"141183",208902,"col","",-2.3,53.487,"Seedley Print Works Borehole, depth 265 ft",NA,"",2,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.66,25.84,"315",257.035,1
"141184",208903,"col","",-3.612,54.527,"Cliff section, Saltom Bay",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",19.71,26.81,"315",257.035,1
"141185",208904,"col","Manchester Marl",-2.585,53.492001,"National Coal Board Borehole A2/35, Lightshaw Lane, 453 ft 5 inch depth",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.47,25.83,"315",257.035,1
"141186",208905,"col","",-2.3,53.487,"Seedley Print Works Borehole, depth 255 ft",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",20.66,25.84,"315",257.035,1
"141187",208906,"col","",-6.683,54.612,"Soarn House borehole",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.72,26.79,"313",257.035,1
"141188",208907,"col","",-5.898,54.596001,"Avoniel borehole",NA,"",3,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",18.23,26.8,"313",257.035,1
"141189",208908,"col","",-3.62,54.509998,"St. Bees No. 6 borehole",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",19.71,26.79,"315",257.035,1
"141190",208909,"col","",-3.32,54.215,"Kirksanton No. 6 borehole",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",19.93,26.51,"315",257.035,1
"141191",208910,"col","",-6.68,54.599998,"Templereagh Borehole",NA,"",1,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.72,26.78,"313",257.035,1
"141192",208911,"col","",-6.655,54.625,"Kingsmill Borehole",NA,"",2,"Wuchiapingian","",259.9,254.17,72101,"gp_mid",17.73,26.8,"313",257.035,1
"141193",208912,"col","",-6.695,54.610001,"Tullyconnel Hill",NA,"",12,"Wuchiapingian","",259.9,254.17,72108,"gp_mid",17.71,26.79,"313",257.035,1
"141219",208939,"col","Zechstein",12.07,50.880001,"Pinzer Kuppe, Gera",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.7,24.56,"305",257.035,1
"141220",208940,"col","Zechstein",10.85,50.77,"Liebenstein (Halle collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.9,24.3,"305",257.035,1
"141221",208941,"col","Zechstein",11.6,50.700001,"Pößneck (Erlangen collection)",NA,"Pössneck",2,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.42,24.32,"305",257.035,1
"141222",208942,"col","Zechstein",12.109,50.870998,"Zaufensgraben, Gera (Eisel collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.73,24.56,"305",257.035,1
"141223",208943,"col","Zechstein",11.6,50.700001,"Pößneck (Riff) (Erlangen collection)",NA,"Pössneck",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.42,24.32,"305",257.035,1
"141224",208944,"col","Zechstein",10.8,51.5,"Burgberg, near Nordhausen",NA,"",15,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.7,25.01,"315",257.035,1
"141225",208945,"col","Zechstein",10.25,50.939999,"Rennstieg near Epichnellen",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.45,24.39,"305",257.035,1
"141235",208955,"col","Zechstein",10.93,50.685001,"Ilmenau, Upper Zechstein (Halle collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.97,24.22,"305",257.035,1
"141236",208956,"col","Zechstein",10.93,50.685001,"Ilmenau, Upper Zechstein (Geologischen Landesanstalt collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.97,24.22,"305",257.035,1
"141237",208957,"col","Zechstein",11.57,50.665001,"Ranis (Halle collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.41,24.29,"305",257.035,1
"141238",208958,"col","Zechstein",12.105,50.895,"Dornaer Weg, Zone V",NA,"",7,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.72,24.58,"305",257.035,1
"141240",208960,"col","Zechstein",10.462,51.630001,"Butterberg near Lautenberg",NA,"",3,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.45,25.09,"315",257.035,1
"141241",208961,"col","Zechstein",12.07,50.880001,"Alsenstein",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.7,24.56,"305",257.035,1
"141243",208962,"col","Zechstein",10.462,51.630001,"Lautenberg (Upper Zechstein)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.45,25.09,"315",257.035,1
"141244",208963,"col","Zechstein",10.85,50.77,"Liebenstein (Geologischen Landesanstalt collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.9,24.3,"305",257.035,1
"141245",208964,"col","Zechstein",11.38,51.674999,"Alterode (Geologischen Landesanstalt collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.05,25.25,"315",257.035,1
"141246",208965,"col","Zechstein",10.55,51.564999,"Tettenborn (Halle collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",29.52,25.04,"315",257.035,1
"141247",208966,"col","Zechstein",9.55,50.919998,"Saasen, zone 6",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",28.98,24.29,"315",257.035,1
"141248",208967,"col","Zechstein",11.6,50.700001,"Pößneck, Zone VII",NA,"Pössneck",2,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.42,24.32,"305",257.035,1
"141249",208968,"col","Zechstein",11.57,50.665001,"Ranis, Zone VII",NA,"",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.41,24.29,"305",257.035,1
"141250",208969,"col","Zechstein",11.6,50.700001,"Pößneck (Dresden collection)",NA,"Pössneck",1,"Wuchiapingian","",259.9,254.17,15862,"gp_mid",30.42,24.32,"305",257.035,1
"141743",209607,"col","Peawaddy",148.296005,-25.007999,"GSQ L1922, Dry Creek, Ingelara",NA,"",0,"Wuchiapingian","",259.9,254.17,72156,"gp_mid",134.82,-70.26,"801",257.035,1
