"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"138295",204602,"col","Dove Spring",-118.5,35.3,"LACM 4697",NA,"",1,"Serravallian","",13.82,11.62,70181,"gp_mid",-112.16,38.05,"130",12.72,"serravallian",36210,-114.3969,32.6447,7
"138702",205156,"col","Ogaya",138.27,37.11,"Kuroiwa",NA,"Kita-Kuroiwa Quarry",2,"Serravallian","",13.82,11.62,70393,"gp_mid",135.94,36.81,"610",12.72,"serravallian",36366,136.7549,39.6235,7
"138844",205322,"col","Tutamoe Conglomerate",178.23,-38.04,"Pangopango Stream",NA,"GS 1361",1,"Lillburnian","",13.65,12.7,70435,"gp_mid",-176.53,-41.18,"806",13.175,"serravallian",36439,-178.9186,-40.7562,7
"138845",205323,"col","Park Bluff",167.72,-46.03,"Rockfall Beach",NA,"GS 11188",1,"Lillburnian","",13.65,12.7,70435,"gp_mid",179.51,-47.53,"807",13.175,"serravallian",36440,173.7979,-47.5508,7
"139559",206212,"col","Kiyu",-56.76,-34.68,"Barrancas de San Gregorio (of Francis & Mones, 1965)",NA,"in the Playa Kiyu region, near the chalet of Sr. Tulio Odriozola",2,"Serravallian","",13.82,11.62,70761,"gp_mid",-54.51,-34.44,"202",12.72,"serravallian",36685,-53.852,-36.4463,7
"139856",206594,"col","Monterey",-118.61,34.17,"Woodland Hills",NA,"CIT 350; Girard",1,"Serravallian","",13.82,11.62,70819,"gp_mid",-112.87,36.47,"105",12.72,"serravallian",36792,-114.3969,32.6447,7
"139857",206595,"col","Monterey",-118.45,34.14,"Sumac Road South",NA,"LACM 1894",0,"Serravallian","",13.82,11.62,70819,"gp_mid",-112.71,36.44,"105",12.72,"serravallian",35637,-114.3969,32.6447,7
"139858",206596,"col","Monterey",-118.44,34.14,"CIT 387b",NA,"",1,"Serravallian","",13.82,11.62,70819,"gp_mid",-112.71,36.44,"105",12.72,"serravallian",36793,-114.3969,32.6447,7
"139991",206901,"col","Gippsland Limestone",147.74,-37.81,"Nicholson River, Gippsland",NA,"",1,"Serravallian","",13.82,11.62,71189,"gp_mid",150.89,-44.78,"801",12.72,"serravallian",36855,144.7288,-43.6766,7
"139996",206906,"col","Mount Brown",172.79,-43.01,"Weka Pass (Canterbury collection)",NA,"",1,"Lillburnian","",13.65,12.7,71189,"gp_mid",-175.37,-44.44,"807",13.175,"serravallian",36858,177.9213,-45.2063,7
"140071",207102,"col","Leitha-limestone",17.45,46.93,"Nyirád, south",NA,"",4,"Badenian","",13.65,12.7,49932,"gp_mid",19.46,43.56,"308",13.175,"serravallian",36880,15.8278,46.7984,7
"140318",207558,"col","",-75.22,-3.22,"Villa Vieja",NA,"",1,"Laventan","",13.8,11.8,62436,"gp_mid",-71.8,-2.43,"201",12.8,"serravallian",36968,-73.0304,-4.064,7
"140411",207750,"col","",19,47.43,"Balatoni út and Szabadkai út",NA,"",41,"Badenian","",13.65,12.7,71628,"gp_mid",20.94,44,"308",13.175,"serravallian",37006,15.8278,46.7984,7
"140412",207751,"col","",18.98,47.43,"Kamaraerdei",NA,"Katona út; Militärstrasse ",9,"Badenian","",13.65,12.7,71628,"gp_mid",20.92,44.01,"308",13.175,"serravallian",37007,15.8278,46.7984,7
"140413",207752,"col","",18.98,47.43,"Kamaraerdei, MKF",NA,"Katona út; Militärstrasse ",6,"Badenian","",13.65,12.7,71628,"gp_mid",20.92,44.01,"308",13.175,"serravallian",37007,15.8278,46.7984,7
"140414",207753,"col","",19.15,47.5,"Keresztúri út",NA,"",30,"Badenian","",13.65,12.7,71628,"gp_mid",21.09,44.08,"308",13.175,"serravallian",37008,15.8278,46.7984,7
"140415",207754,"col","",18.97,47.79,"Visegrad",NA,"Nagymaros",19,"Badenian","",13.65,12.7,71628,"gp_mid",20.94,44.36,"308",13.175,"serravallian",37009,15.8278,46.7984,7
"140416",207755,"col","",18.95,47.83,"Törökmező",NA,"",20,"Badenian","",13.65,12.7,71628,"gp_mid",20.92,44.41,"308",13.175,"serravallian",37010,15.8278,46.7984,7
"140425",207767,"col","",-1.69,41.89,"El Buste",NA,"",1,"Serravallian","",13.82,11.62,71660,"gp_mid",0.17,39.77,"304",12.72,"serravallian",37013,-2.3702,41.327,7
